providerName,resourceType,completeModeDeletion
Microsoft.EventHub,namespaces / eventhubs / authorizationrules,FALSE
Microsoft.EventHub,namespaces / eventhubs / consumergroups,FALSE
Microsoft.EventHub,namespaces / networkrulesets,FALSE
Microsoft.Features,features,FALSE
Microsoft.Features,providers,FALSE
Microsoft.Gallery,enroll,FALSE
Microsoft.Gallery,galleryitems,FALSE
Microsoft.Gallery,generateartifactaccessuri,FALSE
Microsoft.Gallery,myareas,FALSE
Microsoft.Gallery,myareas / areas,FALSE
Microsoft.Gallery,myareas / areas / areas,FALSE
Microsoft.Gallery,myareas / areas / areas / galleryitems,FALSE
Microsoft.Gallery,myareas / areas / galleryitems,FALSE
Microsoft.Gallery,myareas / galleryitems,FALSE
Microsoft.Gallery,register,FALSE
Microsoft.Gallery,resources,FALSE
Microsoft.Gallery,retrieveresourcesbyid,FALSE
Microsoft.Genomics,accounts,TRUE
Microsoft.GuestConfiguration,autoManagedAccounts,TRUE
Microsoft.GuestConfiguration,autoManagedVmConfigurationProfiles,TRUE
Microsoft.GuestConfiguration,configurationProfileAssignments,FALSE
Microsoft.GuestConfiguration,guestConfigurationAssignments,FALSE
Microsoft.GuestConfiguration,software,FALSE
Microsoft.GuestConfiguration,softwareUpdateProfile,FALSE
Microsoft.GuestConfiguration,softwareUpdates,FALSE
Microsoft.HanaOnAzure,hanaInstances,TRUE
Microsoft.HanaOnAzure,sapMonitors,TRUE
Microsoft.HardwareSecurityModules,dedicatedHSMs,TRUE
Microsoft.HDInsight,clusters,TRUE
Microsoft.HDInsight,clusters / applications,FALSE
Microsoft.HealthcareApis,services,TRUE
Microsoft.HybridCompute,machines,TRUE
Microsoft.HybridCompute,machines / extensions,TRUE
Microsoft.HybridData,dataManagers,TRUE
Microsoft.Hydra,components,TRUE
Microsoft.Hydra,networkScopes,TRUE
Microsoft.ImportExport,jobs,TRUE
Microsoft.Intune,diagnosticSettings,FALSE
Microsoft.Intune,diagnosticSettingsCategories,FALSE
Microsoft.IoTCentral,appTemplates,FALSE
Microsoft.IoTCentral,IoTApps,TRUE
Microsoft.IoTSpaces,Graph,TRUE
Microsoft.KeyVault,deletedVaults,FALSE
Microsoft.KeyVault,hsmPools,TRUE
Microsoft.KeyVault,vaults,TRUE
Microsoft.KeyVault,vaults / accessPolicies,FALSE
Microsoft.KeyVault,vaults / eventGridFilters,FALSE
Microsoft.KeyVault,vaults / secrets,FALSE
Microsoft.Kusto,clusters,TRUE
Microsoft.Kusto,clusters / attacheddatabaseconfigurations,FALSE
Microsoft.Kusto,clusters / databases,FALSE
Microsoft.Kusto,clusters / databases / dataconnections,FALSE
Microsoft.Kusto,clusters / databases / eventhubconnections,FALSE
Microsoft.Kusto,clusters / databases / principalassignments,FALSE
Microsoft.Kusto,clusters / principalassignments,FALSE
Microsoft.Kusto,clusters / sharedidentities,FALSE
Microsoft.LabServices,labaccounts,TRUE
Microsoft.LabServices,users,FALSE
Microsoft.Logic,hostingEnvironments,TRUE
Microsoft.Logic,integrationAccounts,TRUE
Microsoft.Logic,integrationServiceEnvironments,TRUE
Microsoft.Logic,integrationServiceEnvironments / managedApis,TRUE
Microsoft.Logic,isolatedEnvironments,TRUE
Microsoft.Logic,workflows,TRUE
Microsoft.MachineLearning,commitmentPlans,TRUE
Microsoft.MachineLearning,webServices,TRUE
Microsoft.MachineLearning,Workspaces,TRUE
Microsoft.MachineLearningServices,workspaces,TRUE
Microsoft.MachineLearningServices,workspaces / computes,FALSE
Microsoft.MachineLearningServices,workspaces / eventGridFilters,FALSE
Microsoft.ManagedIdentity,Identities,FALSE
Microsoft.ManagedIdentity,userAssignedIdentities,TRUE
Microsoft.ManagedServices,marketplaceRegistrationDefinitions,FALSE
Microsoft.ManagedServices,registrationAssignments,FALSE
Microsoft.ManagedServices,registrationDefinitions,FALSE
Microsoft.Management,getEntities,FALSE
Microsoft.Management,managementGroups,FALSE
Microsoft.Management,resources,FALSE
Microsoft.Management,startTenantBackfill,FALSE
Microsoft.Management,tenantBackfillStatus,FALSE
Microsoft.Maps,accounts,TRUE
Microsoft.Maps,accounts / eventGridFilters,FALSE
Microsoft.Marketplace,offers,FALSE
Microsoft.Marketplace,offerTypes,FALSE
Microsoft.Marketplace,offerTypes / publishers,FALSE
Microsoft.Marketplace,offerTypes / publishers / offers,FALSE
Microsoft.Marketplace,offerTypes / publishers / offers / plans,FALSE
Microsoft.Marketplace,offerTypes / publishers / offers / plans / agreements,FALSE
Microsoft.Marketplace,offerTypes / publishers / offers / plans / configs,FALSE
Microsoft.Marketplace,offerTypes / publishers / offers / plans / configs / importImage,FALSE
Microsoft.Marketplace,privategalleryitems,FALSE
Microsoft.Marketplace,privateStoreClient,FALSE
Microsoft.Marketplace,products,FALSE
Microsoft.Marketplace,publishers,FALSE
Microsoft.Marketplace,publishers / offers,FALSE
Microsoft.Marketplace,publishers / offers / amendments,FALSE
Microsoft.MarketplaceApps,classicDevServices,TRUE
Microsoft.MarketplaceApps,updateCommunicationPreference,FALSE
Microsoft.MarketplaceOrdering,agreements,FALSE
Microsoft.MarketplaceOrdering,offertypes,FALSE
Microsoft.Media,mediaservices,TRUE
Microsoft.Media,mediaservices / accountFilters,FALSE
Microsoft.Media,mediaservices / assets,FALSE
Microsoft.Media,mediaservices / assets / assetFilters,FALSE
Microsoft.Media,mediaservices / contentKeyPolicies,FALSE
Microsoft.Media,mediaservices / eventGridFilters,FALSE
Microsoft.Media,mediaservices / liveEventOperations,FALSE
Microsoft.Media,mediaservices / liveEvents,TRUE
Microsoft.Media,mediaservices / liveEvents / liveOutputs,FALSE
Microsoft.Media,mediaservices / liveOutputOperations,FALSE
Microsoft.Media,mediaservices / mediaGraphs,FALSE
Microsoft.Media,mediaservices / streamingEndpointOperations,FALSE
Microsoft.Media,mediaservices / streamingEndpoints,TRUE
Microsoft.Media,mediaservices / streamingLocators,FALSE
Microsoft.Media,mediaservices / streamingPolicies,FALSE
Microsoft.Media,mediaservices / transforms,FALSE
Microsoft.Media,mediaservices / transforms / jobs,FALSE
Microsoft.Microservices4Spring,appClusters,TRUE
Microsoft.Migrate,assessmentProjects,TRUE
Microsoft.Migrate,migrateprojects,TRUE
Microsoft.Migrate,moveCollections,TRUE
Microsoft.Migrate,projects,TRUE
Microsoft.MixedReality,holographicsBroadcastAccounts,TRUE
Microsoft.MixedReality,objectUnderstandingAccounts,TRUE
Microsoft.MixedReality,remoteRenderingAccounts,TRUE
Microsoft.MixedReality,spatialAnchorsAccounts,TRUE
Microsoft.MixedReality,surfaceReconstructionAccounts,TRUE
Microsoft.NetApp,netAppAccounts,TRUE
Microsoft.NetApp,netAppAccounts / capacityPools,TRUE
Microsoft.NetApp,netAppAccounts / capacityPools / volumes,TRUE
Microsoft.NetApp,netAppAccounts / capacityPools / volumes / mountTargets,TRUE
Microsoft.NetApp,netAppAccounts / capacityPools / volumes / snapshots,TRUE
Microsoft.Network,applicationGateways,TRUE
Microsoft.Network,applicationGatewayWebApplicationFirewallPolicies,TRUE
Microsoft.Network,applicationSecurityGroups,TRUE
Microsoft.Network,azureFirewallFqdnTags,FALSE
Microsoft.Network,azureFirewalls,TRUE
Microsoft.Network,bastionHosts,TRUE
Microsoft.Network,bgpServiceCommunities,FALSE
Microsoft.Network,connections,TRUE
Microsoft.Network,ddosCustomPolicies,TRUE
Microsoft.Network,ddosProtectionPlans,TRUE
Microsoft.Network,dnsOperationStatuses,FALSE
Microsoft.Network,dnszones,TRUE
Microsoft.Network,dnszones / A,FALSE
Microsoft.Network,dnszones / AAAA,FALSE
Microsoft.Network,dnszones / all,FALSE
Microsoft.Network,dnszones / CAA,FALSE
Microsoft.Network,dnszones / CNAME,FALSE
Microsoft.Network,dnszones / MX,FALSE
Microsoft.Network,dnszones / NS,FALSE
Microsoft.Network,dnszones / PTR,FALSE
Microsoft.Network,dnszones / recordsets,FALSE
Microsoft.Network,dnszones / SOA,FALSE
Microsoft.Network,dnszones / SRV,FALSE
Microsoft.Network,dnszones / TXT,FALSE
Microsoft.Network,expressRouteCircuits,TRUE
Microsoft.Network,expressRouteCrossConnections,TRUE
Microsoft.Network,expressRouteGateways,TRUE
Microsoft.Network,expressRoutePorts,TRUE
Microsoft.Network,expressRouteServiceProviders,FALSE
Microsoft.Network,firewallPolicies,TRUE
Microsoft.Network,frontdoors,TRUE
Microsoft.Network,frontdoorWebApplicationFirewallManagedRuleSets,FALSE
Microsoft.Network,frontdoorWebApplicationFirewallPolicies,TRUE
Microsoft.Network,getDnsResourceReference,FALSE
Microsoft.Network,internalNotify,FALSE
Microsoft.Network,loadBalancers,TRUE
Microsoft.Network,localNetworkGateways,TRUE
Microsoft.Network,natGateways,TRUE
Microsoft.Network,networkIntentPolicies,TRUE
Microsoft.Network,networkInterfaces,TRUE
Microsoft.Network,networkProfiles,TRUE
Microsoft.Network,networkSecurityGroups,TRUE
Microsoft.Network,networkWatchers,TRUE
Microsoft.Network,networkWatchers / connectionMonitors,TRUE
Microsoft.Network,networkWatchers / lenses,TRUE
Microsoft.Network,networkWatchers / pingMeshes,TRUE
Microsoft.Network,p2sVpnGateways,TRUE
Microsoft.Network,privateDnsOperationStatuses,FALSE
Microsoft.Network,privateDnsZones,TRUE
Microsoft.Network,privateDnsZones / A,FALSE
Microsoft.Network,privateDnsZones / AAAA,FALSE
Microsoft.Network,privateDnsZones / all,FALSE
Microsoft.Network,privateDnsZones / CNAME,FALSE
Microsoft.Network,privateDnsZones / MX,FALSE
Microsoft.Network,privateDnsZones / PTR,FALSE
Microsoft.Network,privateDnsZones / SOA,FALSE
Microsoft.Network,privateDnsZones / SRV,FALSE
Microsoft.Network,privateDnsZones / TXT,FALSE
Microsoft.Network,privateDnsZones / virtualNetworkLinks,TRUE
Microsoft.Network,privateEndpoints,TRUE
Microsoft.Network,privateLinkServices,TRUE
Microsoft.Network,publicIPAddresses,TRUE
Microsoft.Network,publicIPPrefixes,TRUE
Microsoft.Network,routeFilters,TRUE
Microsoft.Network,routeTables,TRUE
Microsoft.Network,serviceEndpointPolicies,TRUE
Microsoft.Network,trafficManagerGeographicHierarchies,FALSE
Microsoft.Network,trafficmanagerprofiles,TRUE
Microsoft.Network,trafficmanagerprofiles / heatMaps,FALSE
Microsoft.Network,trafficManagerUserMetricsKeys,FALSE
Microsoft.Network,virtualHubs,TRUE
Microsoft.Network,virtualNetworkGateways,TRUE
Microsoft.Network,virtualNetworks,TRUE
Microsoft.Network,virtualNetworkTaps,TRUE
Microsoft.Network,virtualWans,TRUE
Microsoft.Network,vpnGateways,TRUE
Microsoft.Network,vpnSites,TRUE
Microsoft.Network,webApplicationFirewallPolicies,TRUE
Microsoft.NotificationHubs,namespaces,TRUE
Microsoft.NotificationHubs,namespaces / notificationHubs,TRUE
Microsoft.ObjectStore,osNamespaces,TRUE
Microsoft.OffAzure,HyperVSites,TRUE
Microsoft.OffAzure,ImportSites,TRUE
Microsoft.OffAzure,ServerSites,TRUE
Microsoft.OffAzure,VMwareSites,TRUE
Microsoft.OperationalInsights,clusters,TRUE
Microsoft.OperationalInsights,devices,FALSE
Microsoft.OperationalInsights,linkTargets,FALSE
Microsoft.OperationalInsights,storageInsightConfigs,FALSE
Microsoft.OperationalInsights,workspaces,TRUE
Microsoft.OperationalInsights,workspaces / dataExports,FALSE
Microsoft.OperationalInsights,workspaces / dataSources,FALSE
Microsoft.OperationalInsights,workspaces / linkedServices,FALSE
Microsoft.OperationalInsights,workspaces / privateEndpointConnectionProxies,FALSE
Microsoft.OperationalInsights,workspaces / privateEndpointConnections,FALSE
Microsoft.OperationalInsights,workspaces / privateLinkResources,FALSE
Microsoft.OperationalInsights,workspaces / query,FALSE
Microsoft.OperationsManagement,managementassociations,FALSE
Microsoft.OperationsManagement,managementconfigurations,TRUE
Microsoft.OperationsManagement,solutions,TRUE
Microsoft.OperationsManagement,views,TRUE
Microsoft.Peering,legacyPeerings,FALSE
Microsoft.Peering,peerAsns,FALSE
Microsoft.Peering,peerings,TRUE
Microsoft.Peering,peeringServiceProviders,FALSE
Microsoft.Peering,peeringServices,TRUE
Microsoft.PolicyInsights,policyEvents,FALSE
Microsoft.PolicyInsights,policyMetadata,FALSE
Microsoft.PolicyInsights,policyStates,FALSE
Microsoft.PolicyInsights,policyTrackedResources,FALSE
Microsoft.PolicyInsights,remediations,FALSE
Microsoft.Portal,consoles,FALSE
Microsoft.Portal,dashboards,TRUE
Microsoft.Portal,userSettings,FALSE
Microsoft.PowerBI,workspaceCollections,TRUE
Microsoft.PowerBIDedicated,capacities,TRUE
Microsoft.ProjectBabylon,accounts,TRUE
Microsoft.RecoveryServices,backupProtectedItems,FALSE
Microsoft.RecoveryServices,vaults,TRUE
Microsoft.Relay,namespaces,TRUE
Microsoft.Relay,namespaces / authorizationrules,FALSE
Microsoft.Relay,namespaces / hybridconnections,FALSE
Microsoft.Relay,namespaces / hybridconnections / authorizationrules,FALSE
Microsoft.Relay,namespaces / wcfrelays,FALSE
Microsoft.Relay,namespaces / wcfrelays / authorizationrules,FALSE
Microsoft.RemoteApp,accounts,FALSE
Microsoft.RemoteApp,collections,TRUE
Microsoft.RemoteApp,collections / applications,FALSE
Microsoft.RemoteApp,collections / securityprincipals,FALSE
Microsoft.RemoteApp,templateImages,FALSE
Microsoft.ResourceGraph,queries,TRUE
Microsoft.ResourceGraph,resourceChangeDetails,FALSE
Microsoft.ResourceGraph,resourceChanges,FALSE
Microsoft.ResourceGraph,resources,FALSE
Microsoft.ResourceGraph,resourcesHistory,FALSE
Microsoft.ResourceGraph,subscriptionsStatus,FALSE
Microsoft.ResourceHealth,availabilityStatuses,FALSE
Microsoft.ResourceHealth,childAvailabilityStatuses,FALSE
Microsoft.ResourceHealth,childResources,FALSE
Microsoft.ResourceHealth,emergingissues,FALSE
Microsoft.ResourceHealth,events,FALSE
Microsoft.ResourceHealth,impactedResources,FALSE
Microsoft.ResourceHealth,metadata,FALSE
Microsoft.ResourceHealth,notifications,FALSE
Microsoft.Resources,deployments,FALSE
Microsoft.Resources,deployments / operations,FALSE
Microsoft.Resources,deploymentScripts,TRUE
Microsoft.Resources,deploymentScripts / logs,FALSE
Microsoft.Resources,links,FALSE
Microsoft.Resources,notifyResourceJobs,FALSE
Microsoft.Resources,providers,FALSE
Microsoft.Resources,resourceGroups,FALSE
Microsoft.Resources,subscriptions,FALSE
Microsoft.Resources,tenants,FALSE
Microsoft.SaaS,applications,TRUE
Microsoft.SaaS,saasresources,FALSE
Microsoft.Scheduler,jobcollections,TRUE
Microsoft.Search,resourceHealthMetadata,FALSE
Microsoft.Search,searchServices,TRUE
Microsoft.Security,adaptiveNetworkHardenings,FALSE
Microsoft.Security,advancedThreatProtectionSettings,FALSE
Microsoft.Security,alerts,FALSE
Microsoft.Security,allowedConnections,FALSE
Microsoft.Security,applicationWhitelistings,FALSE
Microsoft.Security,assessmentMetadata,FALSE
Microsoft.Security,assessments,FALSE
Microsoft.Security,autoDismissAlertsRules,FALSE
Microsoft.Security,automations,TRUE
Microsoft.Security,AutoProvisioningSettings,FALSE
Microsoft.Security,Compliances,FALSE
Microsoft.Security,dataCollectionAgents,FALSE
Microsoft.Security,deviceSecurityGroups,FALSE
Microsoft.Security,discoveredSecuritySolutions,FALSE
Microsoft.Security,externalSecuritySolutions,FALSE
Microsoft.Security,InformationProtectionPolicies,FALSE
Microsoft.Security,iotSecuritySolutions,TRUE
Microsoft.Security,iotSecuritySolutions / analyticsModels,FALSE
Microsoft.Security,iotSecuritySolutions / analyticsModels / aggregatedAlerts,FALSE
Microsoft.Security,iotSecuritySolutions / analyticsModels / aggregatedRecommendations,FALSE
Microsoft.Security,jitNetworkAccessPolicies,FALSE
Microsoft.Security,networkData,FALSE
Microsoft.Security,policies,FALSE
Microsoft.Security,pricings,FALSE
Microsoft.Security,regulatoryComplianceStandards,FALSE
Microsoft.Security,regulatoryComplianceStandards / regulatoryComplianceControls,FALSE
Microsoft.Security,regulatoryComplianceStandards / regulatoryComplianceControls / regulatoryComplianceAssessments,FALSE
Microsoft.Security,securityContacts,FALSE
Microsoft.Security,securitySolutions,FALSE
Microsoft.Security,securitySolutionsReferenceData,FALSE
Microsoft.Security,securityStatuses,FALSE
Microsoft.Security,securityStatusesSummaries,FALSE
Microsoft.Security,serverVulnerabilityAssessments,FALSE
Microsoft.Security,settings,FALSE
Microsoft.Security,subAssessments,FALSE
Microsoft.Security,tasks,FALSE
Microsoft.Security,topologies,FALSE
Microsoft.Security,workspaceSettings,FALSE
Microsoft.SecurityGraph,diagnosticSettings,FALSE
Microsoft.SecurityGraph,diagnosticSettingsCategories,FALSE
Microsoft.SecurityInsights,aggregations,FALSE
Microsoft.SecurityInsights,alertRules,FALSE
Microsoft.SecurityInsights,alertRuleTemplates,FALSE
Microsoft.SecurityInsights,bookmarks,FALSE
Microsoft.SecurityInsights,cases,FALSE
Microsoft.SecurityInsights,dataConnectors,FALSE
Microsoft.SecurityInsights,entities,FALSE
Microsoft.SecurityInsights,entityQueries,FALSE
Microsoft.SecurityInsights,officeConsents,FALSE
Microsoft.SecurityInsights,settings,FALSE
Microsoft.ServiceBus,namespaces,TRUE
Microsoft.ServiceBus,namespaces / authorizationrules,FALSE
Microsoft.ServiceBus,namespaces / disasterrecoveryconfigs,FALSE
Microsoft.ServiceBus,namespaces / eventgridfilters,FALSE
Microsoft.ServiceBus,namespaces / networkrulesets,FALSE
Microsoft.ServiceBus,namespaces / queues,FALSE
Microsoft.ServiceBus,namespaces / queues / authorizationrules,FALSE
Microsoft.ServiceBus,namespaces / topics,FALSE
Microsoft.ServiceBus,namespaces / topics / authorizationrules,FALSE
Microsoft.ServiceBus,namespaces / topics / subscriptions,FALSE
Microsoft.ServiceBus,namespaces / topics / subscriptions / rules,FALSE
Microsoft.ServiceBus,premiumMessagingRegions,FALSE
Microsoft.ServiceFabric,applications,TRUE
Microsoft.ServiceFabric,clusters,TRUE
Microsoft.ServiceFabric,clusters / applications,FALSE
Microsoft.ServiceFabric,containerGroups,TRUE
Microsoft.ServiceFabric,containerGroupSets,TRUE
Microsoft.ServiceFabric,edgeclusters,TRUE
Microsoft.ServiceFabric,edgeclusters / applications,FALSE
Microsoft.ServiceFabric,networks,TRUE
Microsoft.ServiceFabric,secretstores,TRUE
Microsoft.ServiceFabric,secretstores / certificates,FALSE
Microsoft.ServiceFabric,secretstores / secrets,FALSE
Microsoft.ServiceFabric,volumes,TRUE
Microsoft.ServiceFabricMesh,applications,TRUE
Microsoft.ServiceFabricMesh,containerGroups,TRUE
Microsoft.ServiceFabricMesh,gateways,TRUE
Microsoft.ServiceFabricMesh,networks,TRUE
Microsoft.ServiceFabricMesh,secrets,TRUE
Microsoft.ServiceFabricMesh,volumes,TRUE
Microsoft.Services,providerRegistrations,FALSE
Microsoft.Services,providerRegistrations / resourceTypeRegistrations,FALSE
Microsoft.Services,rollouts,TRUE
Microsoft.SignalRService,SignalR,TRUE
Microsoft.SignalRService,SignalR / eventGridFilters,FALSE
Microsoft.SiteRecovery,SiteRecoveryVault,TRUE
Microsoft.SoftwarePlan,hybridUseBenefits,FALSE
Microsoft.Solutions,applicationDefinitions,TRUE
Microsoft.Solutions,applications,TRUE
Microsoft.Solutions,jitRequests,TRUE
Microsoft.SQL,managedInstances,TRUE
Microsoft.SQL,managedInstances / databases,TRUE
Microsoft.SQL,managedInstances / databases / backupShortTermRetentionPolicies,FALSE
Microsoft.SQL,managedInstances / databases / schemas / tables / columns / sensitivityLabels,FALSE
Microsoft.SQL,managedInstances / databases / vulnerabilityAssessments,FALSE
Microsoft.SQL,managedInstances / databases / vulnerabilityAssessments / rules / baselines,FALSE
Microsoft.SQL,managedInstances / encryptionProtector,FALSE
Microsoft.SQL,managedInstances / keys,FALSE
Microsoft.SQL,managedInstances / restorableDroppedDatabases / backupShortTermRetentionPolicies,FALSE
Microsoft.SQL,managedInstances / vulnerabilityAssessments,FALSE
Microsoft.SQL,servers,TRUE
Microsoft.SQL,servers / administrators,FALSE
Microsoft.SQL,servers / communicationLinks,FALSE
Microsoft.SQL,servers / databases,TRUE
Microsoft.SQL,servers / encryptionProtector,FALSE
Microsoft.SQL,servers / firewallRules,FALSE
Microsoft.SQL,servers / keys,FALSE
Microsoft.SQL,servers / restorableDroppedDatabases,FALSE
Microsoft.SQL,servers / serviceobjectives,FALSE
Microsoft.SQL,servers / tdeCertificates,FALSE
Microsoft.SQL,virtualClusters,FALSE
Microsoft.SqlVirtualMachine,SqlVirtualMachineGroups,TRUE
Microsoft.SqlVirtualMachine,SqlVirtualMachineGroups / AvailabilityGroupListeners,FALSE
Microsoft.SqlVirtualMachine,SqlVirtualMachines,TRUE
Microsoft.Storage,storageAccounts,TRUE
Microsoft.Storage,storageAccounts / blobServices,FALSE
Microsoft.Storage,storageAccounts / fileServices,FALSE
Microsoft.Storage,storageAccounts / queueServices,FALSE
Microsoft.Storage,storageAccounts / services,FALSE
Microsoft.Storage,storageAccounts / services / metricDefinitions,FALSE
Microsoft.Storage,storageAccounts / tableServices,FALSE
Microsoft.Storage,usages,FALSE
Microsoft.StorageCache,caches,TRUE
Microsoft.StorageCache,caches / storageTargets,FALSE
Microsoft.StorageCache,usageModels,FALSE
Microsoft.StorageReplication,replicationGroups,FALSE
Microsoft.StorageSync,storageSyncServices,TRUE
Microsoft.StorageSync,storageSyncServices / registeredServers,FALSE
Microsoft.StorageSync,storageSyncServices / syncGroups,FALSE
Microsoft.StorageSync,storageSyncServices / syncGroups / cloudEndpoints,FALSE
Microsoft.StorageSync,storageSyncServices / syncGroups / serverEndpoints,FALSE
Microsoft.StorageSync,storageSyncServices / workflows,FALSE
Microsoft.StorageSyncDev,storageSyncServices,TRUE
Microsoft.StorageSyncDev,storageSyncServices / registeredServers,FALSE
Microsoft.StorageSyncDev,storageSyncServices / syncGroups,FALSE
Microsoft.StorageSyncDev,storageSyncServices / syncGroups / cloudEndpoints,FALSE
Microsoft.StorageSyncDev,storageSyncServices / syncGroups / serverEndpoints,FALSE
Microsoft.StorageSyncDev,storageSyncServices / workflows,FALSE
Microsoft.StorageSyncInt,storageSyncServices,TRUE
Microsoft.StorageSyncInt,storageSyncServices / registeredServers,FALSE
Microsoft.StorageSyncInt,storageSyncServices / syncGroups,FALSE
Microsoft.StorageSyncInt,storageSyncServices / syncGroups / cloudEndpoints,FALSE
Microsoft.StorageSyncInt,storageSyncServices / syncGroups / serverEndpoints,FALSE
Microsoft.StorageSyncInt,storageSyncServices / workflows,FALSE
Microsoft.StorSimple,managers,TRUE
Microsoft.StreamAnalytics,streamingjobs,TRUE
Microsoft.Subscription,cancel,FALSE
Microsoft.Subscription,CreateSubscription,FALSE
Microsoft.Subscription,enable,FALSE
Microsoft.Subscription,rename,FALSE
Microsoft.Subscription,SubscriptionDefinitions,FALSE
Microsoft.Subscription,SubscriptionOperations,FALSE
Microsoft.TimeSeriesInsights,environments,TRUE
Microsoft.TimeSeriesInsights,environments / accessPolicies,FALSE
Microsoft.TimeSeriesInsights,environments / eventsources,TRUE
Microsoft.TimeSeriesInsights,environments / referenceDataSets,TRUE
Microsoft.VMwareCloudSimple,dedicatedCloudNodes,TRUE
Microsoft.VMwareCloudSimple,dedicatedCloudServices,TRUE
Microsoft.VMwareCloudSimple,virtualMachines,TRUE
Microsoft.VnfManager,devices,TRUE
Microsoft.VnfManager,vendors,FALSE
Microsoft.VnfManager,vendors / skus,FALSE
Microsoft.VnfManager,vnfs,TRUE
Microsoft.Web,apiManagementAccounts,FALSE
Microsoft.Web,apiManagementAccounts / apiAcls,FALSE
Microsoft.Web,apiManagementAccounts / apis,FALSE
Microsoft.Web,apiManagementAccounts / apis / apiAcls,FALSE
Microsoft.Web,apiManagementAccounts / apis / connectionAcls,FALSE
Microsoft.Web,apiManagementAccounts / apis / connections,FALSE
Microsoft.Web,apiManagementAccounts / apis / connections / connectionAcls,FALSE
Microsoft.Web,apiManagementAccounts / apis / localizedDefinitions,FALSE
Microsoft.Web,apiManagementAccounts / connectionAcls,FALSE
Microsoft.Web,apiManagementAccounts / connections,FALSE
Microsoft.Web,billingMeters,FALSE
Microsoft.Web,certificates,TRUE
Microsoft.Web,connectionGateways,TRUE
Microsoft.Web,connections,TRUE
Microsoft.Web,customApis,TRUE
Microsoft.Web,deletedSites,FALSE
Microsoft.Web,hostingEnvironments,TRUE
Microsoft.Web,hostingEnvironments / eventGridFilters,FALSE
Microsoft.Web,hostingEnvironments / multiRolePools,FALSE
Microsoft.Web,hostingEnvironments / workerPools,FALSE
Microsoft.Web,publishingUsers,FALSE
Microsoft.Web,recommendations,FALSE
Microsoft.Web,resourceHealthMetadata,FALSE
Microsoft.Web,runtimes,FALSE
Microsoft.Web,serverFarms,TRUE
Microsoft.Web,serverFarms / eventGridFilters,FALSE
Microsoft.Web,sites,TRUE
Microsoft.Web,sites/config ,FALSE
Microsoft.Web,sites / eventGridFilters,FALSE
Microsoft.Web,sites / hostNameBindings,FALSE
Microsoft.Web,sites / networkConfig,FALSE
Microsoft.Web,sites / premieraddons,TRUE
Microsoft.Web,sites / slots,TRUE
Microsoft.Web,sites / slots / eventGridFilters,FALSE
Microsoft.Web,sites / slots / hostNameBindings,FALSE
Microsoft.Web,sites / slots / networkConfig,FALSE
Microsoft.Web,sourceControls,FALSE
Microsoft.Web,staticSites,TRUE
Microsoft.Web,validate,FALSE
Microsoft.Web,verifyHostingEnvironmentVnet,FALSE
Microsoft.WindowsDefenderATP,diagnosticSettings,FALSE
Microsoft.WindowsDefenderATP,diagnosticSettingsCategories,FALSE
Microsoft.WindowsIoT,DeviceServices,TRUE
Microsoft.WorkloadMonitor,components,FALSE
Microsoft.WorkloadMonitor,componentsSummary,FALSE
Microsoft.WorkloadMonitor,monitorInstances,FALSE
Microsoft.WorkloadMonitor,monitorInstancesSummary,FALSE
Microsoft.WorkloadMonitor,monitors,FALSE
Microsoft.WorkloadMonitor,notificationSettings,FALSE
